energy_true,penalty_true,exceedance_true
35.83139247025704,0.007966023792408879,0.02241590163046503
36.037721641925906,0.007966023792408879,0.02241590163046503
36.19599329476404,0.007966023792408879,0.02241590163046503
36.43709759723999,0.007966023792408879,0.02241590163046503
36.722916724872064,0.007966023792408879,0.02241590163046503
37.01951737233184,0.007966023792408879,0.02241590163046503
37.40690757178109,0.007966023792408879,0.02241590163046503
37.796378173535885,0.007966023792408879,0.02241590163046503
38.2033291404715,0.007966023792408879,0.02241590163046503
38.60357164201093,0.007966023792408879,0.02241590163046503
38.99639277614676,0.007966023792408879,0.02241590163046503
39.38807039059179,0.007966023792408879,0.02241590163046503
39.7092309891312,0.007966023792408879,0.02241590163046503
40.01413648586297,0.007966023792408879,0.02241590163046503
40.27682353941568,0.007966023792408879,0.02241590163046503
40.5226292253108,0.007966023792408879,0.02241590163046503
40.738936332185965,0.007966023792408879,0.02241590163046503
40.93468842669717,0.007966023792408879,0.02241590163046503
41.057117979533025,0.007966023792408879,0.02241590163046503
41.16431581542761,0.007966023792408879,0.02241590163046503
41.28473032895061,0.007966023792408879,0.02241590163046503
41.39355309903326,0.007966023792408879,0.02241590163046503
41.49710835137765,0.007966023792408879,0.02241590163046503
41.57281652379727,0.007966023792408879,0.02241590163046503
41.67169960182656,0.007966023792408879,0.02241590163046503
41.79265333785423,0.007966023792408879,0.02241590163046503
41.90474088394315,0.007966023792408879,0.02241590163046503
42.017446525011316,0.007966023792408879,0.02241590163046503
42.114708286279246,0.007966023792408879,0.02241590163046503
42.20948933731574,0.007966023792408879,0.02241590163046503
42.27918167865804,0.007966023792408879,0.02241590163046503
42.35263035638555,0.007966023792408879,0.02241590163046503
42.565859742469364,0.007966023792408879,0.02241590163046503
42.7869038331981,0.007966023792408879,0.02241590163046503
42.987594616213435,0.007966023792408879,0.02241590163046503
43.18497336331062,0.007966023792408879,0.02241590163046503
43.361593111843064,0.007966023792408879,0.02241590163046503
43.52573671923195,0.007966023792408879,0.02241590163046503
43.68274195627905,0.007966023792408879,0.02241590163046503
43.83802057786682,0.007966023792408879,0.02241590163046503
43.93499006680681,0.007966023792408879,0.02241590163046503
43.985873360645805,0.007966023792408879,0.02241590163046503
44.01385707209712,0.007966023792408879,0.02241590163046503
44.04471361929103,0.007966023792408879,0.02241590163046503
44.24827254447679,0.007966023792408879,0.02241590163046503
44.430804238922356,0.007966023792408879,0.02241590163046503
44.66678589046329,0.007966023792408879,0.02241590163046503
44.89906293204106,0.007966023792408879,0.02241590163046503
45.171004025441846,0.007966023792408879,0.02241590163046503
45.44109082884553,0.007966023792408879,0.02241590163046503
45.6805170722178,0.007966023792408879,0.02241590163046503
45.92663523443374,0.007966023792408879,0.02241590163046503
46.154522701089356,0.007966023792408879,0.02241590163046503
46.355922160102196,0.007966023792408879,0.02241590163046503
46.83859111435382,0.007966023792408879,0.02241590163046503
47.25888907175412,0.007966023792408879,0.02241590163046503
47.729881428692224,0.007966023792408879,0.02241590163046503
48.185378486382334,0.0475227946392398,0.06688879834679717
48.634117693154764,0.04914173669848173,0.0758858591425291
49.06686887536752,0.050593930934639895,0.08440699238922278
49.42694322108348,0.050593930934639895,0.08440699238922278
49.77218006042428,0.050593930934639895,0.08440699238922278
50.08584198268055,0.050593930934639895,0.08440699238922278
50.384684539826566,0.050593930934639895,0.08440699238922278
50.627240192595806,0.050593930934639895,0.08440699238922278
50.85597418512023,0.050593930934639895,0.08440699238922278
51.008532763098046,0.050593930934639895,0.08440699238922278
51.15334828814942,0.050593930934639895,0.08440699238922278
51.24602153601382,0.050593930934639895,0.08440699238922278
51.33616014008657,0.050593930934639895,0.08440699238922278
51.43650355311943,0.050593930934639895,0.08440699238922278
51.53114016006925,0.050593930934639895,0.08440699238922278
51.63873140589677,0.050593930934639895,0.08440699238922278
51.748438640047105,0.050593930934639895,0.08440699238922278
51.86736073836771,0.050593930934639895,0.08440699238922278
51.987524122440156,0.050593930934639895,0.08440699238922278
52.08389245006816,0.050593930934639895,0.08440699238922278
52.178865750987825,0.050593930934639895,0.08440699238922278
52.24814455281352,0.050593930934639895,0.08440699238922278
52.31600090634463,0.050593930934639895,0.08440699238922278
52.52865731428938,0.050593930934639895,0.08440699238922278
52.74781026085989,0.050593930934639895,0.08440699238922278
52.94852021209678,0.050593930934639895,0.08440699238922278
53.15016851545018,0.050593930934639895,0.08440699238922278
53.33219012639862,0.050593930934639895,0.08440699238922278
53.50190008900431,0.050593930934639895,0.08440699238922278
53.65895839561679,0.050593930934639895,0.08440699238922278
53.81656485191872,0.050593930934639895,0.08440699238922278
53.92848360833567,0.050593930934639895,0.08440699238922278
54.0144575353836,0.050593930934639895,0.08440699238922278
54.042063880610364,0.050593930934639895,0.08440699238922278
54.074207697290554,0.050593930934639895,0.08440699238922278
54.23972821576959,0.050593930934639895,0.08440699238922278
54.275813734183316,0.050593930934639895,0.08440699238922278
54.52448542978658,0.050593930934639895,0.08440699238922278
54.560802711356004,0.050593930934639895,0.08440699238922278
54.87012984940538,0.050593930934639895,0.08440699238922278
54.90853967699274,0.050593930934639895,0.08440699238922278
55.197657731086714,0.050593930934639895,0.08440699238922278
55.23570548104625,0.050593930934639895,0.08440699238922278
55.42146864965533,0.050593930934639895,0.08440699238922278
55.71061060785488,0.050593930934639895,0.08440699238922278
56.09603677044463,0.050593930934639895,0.08440699238922278
56.48359494264329,0.050593930934639895,0.08440699238922278
56.88434931938329,0.050593930934639895,0.08440699238922278
57.27326002342038,0.050593930934639895,0.08440699238922278
57.659000158052294,0.050593930934639895,0.08440699238922278
58.03078563512265,0.050593930934639895,0.08440699238922278
58.33133941228566,0.050593930934639895,0.08440699238922278
58.60559017571156,0.050593930934639895,0.08440699238922278
58.8393610411981,0.050593930934639895,0.08440699238922278
59.06308368307643,0.050593930934639895,0.08440699238922278
59.25396135211432,0.050593930934639895,0.08440699238922278
59.44022329512638,0.050593930934639895,0.08440699238922278
59.5628728040758,0.050593930934639895,0.08440699238922278
59.66128390362551,0.050593930934639895,0.08440699238922278
59.726950503030515,0.050593930934639895,0.08440699238922278
59.78059154315486,0.050593930934639895,0.08440699238922278
59.826094810609824,0.050593930934639895,0.08440699238922278
59.86697441671907,0.050593930934639895,0.08440699238922278
59.934182686612644,0.050593930934639895,0.08440699238922278
60.00141168961345,0.050593930934639895,0.08440699238922278
60.089427412490586,0.050593930934639895,0.08440699238922278
60.178327924131196,0.050593930934639895,0.08440699238922278
60.26538734161964,0.050593930934639895,0.08440699238922278
60.35206463209856,0.050593930934639895,0.08440699238922278
60.41948677983951,0.050593930934639895,0.08440699238922278
60.48685017783478,0.050593930934639895,0.08440699238922278
60.69557075746294,0.050593930934639895,0.08440699238922278
60.9020921572467,0.050593930934639895,0.08440699238922278
61.09818820391442,0.050593930934639895,0.08440699238922278
61.293207159919184,0.050593930934639895,0.08440699238922278
61.47780079073737,0.050593930934639895,0.08440699238922278
61.66183294918843,0.050593930934639895,0.08440699238922278
61.82182839387547,0.050593930934639895,0.08440699238922278
61.980947368193625,0.050593930934639895,0.08440699238922278
62.11987966119684,0.050593930934639895,0.08440699238922278
62.249992057233285,0.050593930934639895,0.08440699238922278
62.27474061722538,0.050593930934639895,0.08440699238922278
62.30184511334882,0.050593930934639895,0.08440699238922278
62.36071723727803,0.050593930934639895,0.08440699238922278
62.49876874677086,0.050593930934639895,0.08440699238922278
62.55939454366768,0.050593930934639895,0.08440699238922278
62.80607011973849,0.050593930934639895,0.08440699238922278
62.865649809265065,0.050593930934639895,0.08440699238922278
63.17836314810366,0.050593930934639895,0.08440699238922278
63.23533977270051,0.050593930934639895,0.08440699238922278
63.53192264312971,0.050593930934639895,0.08440699238922278
63.842998779047505,0.050593930934639895,0.08440699238922278
64.15229612573381,0.050593930934639895,0.08440699238922278
64.50805120701432,0.050593930934639895,0.08440699238922278
64.85715631674174,0.050593930934639895,0.08440699238922278
65.23379427576194,0.050593930934639895,0.08440699238922278
65.5909373194005,0.050593930934639895,0.08440699238922278
65.96432481256649,0.050593930934639895,0.08440699238922278
66.32031042919287,0.050593930934639895,0.08440699238922278
66.58947415293156,0.050593930934639895,0.08440699238922278
66.84669190118393,0.050593930934639895,0.08440699238922278
67.06931536953648,0.050593930934639895,0.08440699238922278
67.28547512331492,0.050593930934639895,0.08440699238922278
67.47856781667416,0.050593930934639895,0.08440699238922278
67.66715214980249,0.050593930934639895,0.08440699238922278
67.8079494781294,0.050593930934639895,0.08440699238922278
67.93075344535242,0.050593930934639895,0.08440699238922278
68.02208759311878,0.050593930934639895,0.08440699238922278
68.0985648712833,0.050593930934639895,0.08440699238922278
68.16316098563267,0.050593930934639895,0.08440699238922278
68.22395172552204,0.050593930934639895,0.08440699238922278
68.30743728782811,0.050593930934639895,0.08440699238922278
68.41031032371059,0.050593930934639895,0.08440699238922278
68.50686963746087,0.050593930934639895,0.08440699238922278
68.60268995819409,0.050593930934639895,0.08440699238922278
68.68988301281055,0.050593930934639895,0.08440699238922278
68.77847193818766,0.050593930934639895,0.08440699238922278
68.84330273702061,0.050593930934639895,0.08440699238922278
68.91313249784116,0.050593930934639895,0.08440699238922278
69.12201070810958,0.050593930934639895,0.08440699238922278
69.33227870109604,0.050593930934639895,0.08440699238922278
69.52963131845046,0.050593930934639895,0.08440699238922278
69.7268905714444,0.050593930934639895,0.08440699238922278
69.91256599584689,0.050593930934639895,0.08440699238922278
70.09638769548997,0.050593930934639895,0.08440699238922278
70.25614402990264,0.050593930934639895,0.08440699238922278
70.41510740737475,0.050593930934639895,0.08440699238922278
70.55259718937383,0.050593930934639895,0.08440699238922278
70.68040793650093,0.050593930934639895,0.08440699238922278
70.70400137074634,0.050593930934639895,0.08440699238922278
70.73171612817633,0.050593930934639895,0.08440699238922278
70.79069565305292,0.050593930934639895,0.08440699238922278
70.92978871715847,0.050593930934639895,0.08440699238922278
70.99055805289656,0.050593930934639895,0.08440699238922278
71.22879672506637,0.050593930934639895,0.08440699238922278
71.28839336654865,0.050593930934639895,0.08440699238922278
71.5951725716987,0.050593930934639895,0.08440699238922278
71.65216309858954,0.050593930934639895,0.08440699238922278
71.94711501063722,0.050593930934639895,0.08440699238922278
72.25638448238338,0.050593930934639895,0.08440699238922278
72.5639892851479,0.050593930934639895,0.08440699238922278
72.91633253684046,0.050593930934639895,0.08440699238922278
73.26447776513284,0.050593930934639895,0.08440699238922278
73.62862232372399,0.050593930934639895,0.08440699238922278
73.98264691899053,0.050593930934639895,0.08440699238922278
74.31341090891944,0.050593930934639895,0.08440699238922278
74.67573050044642,0.050593930934639895,0.08440699238922278
74.93545879828082,0.050593930934639895,0.08440699238922278
75.19135459209431,0.050593930934639895,0.08440699238922278
75.40523197030926,0.050593930934639895,0.08440699238922278
75.61699581232972,0.050593930934639895,0.08440699238922278
75.81416430524291,0.050593930934639895,0.08440699238922278
76.0064682478286,0.050593930934639895,0.08440699238922278
76.18785013948444,0.050593930934639895,0.08440699238922278
76.37411293843722,0.050593930934639895,0.08440699238922278
76.53566631728627,0.050593930934639895,0.08440699238922278
76.69039339041365,0.050593930934639895,0.08440699238922278
76.8010905940622,0.050593930934639895,0.08440699238922278
76.93927501671757,0.050593930934639895,0.08440699238922278
77.0688211120564,0.050593930934639895,0.08440699238922278
77.20399756375815,0.050593930934639895,0.08440699238922278
77.32186449181401,0.050593930934639895,0.08440699238922278
77.438378381802,0.050593930934639895,0.08440699238922278
77.53094261997632,0.050593930934639895,0.08440699238922278
77.62473365262348,0.050593930934639895,0.08440699238922278
77.69185848382152,0.050593930934639895,0.08440699238922278
77.7611411614508,0.050593930934639895,0.08440699238922278
77.9729946249714,0.050593930934639895,0.08440699238922278
78.1855637949888,0.050593930934639895,0.08440699238922278
78.38636780928637,0.050593930934639895,0.08440699238922278
78.58462828480106,0.050593930934639895,0.08440699238922278
78.76760833246632,0.050593930934639895,0.08440699238922278
78.94219402893154,0.050593930934639895,0.08440699238922278
79.10048230646456,0.050593930934639895,0.08440699238922278
79.25820996211797,0.050593930934639895,0.08440699238922278
79.37857995209664,0.050593930934639895,0.08440699238922278
79.48377097490307,0.050593930934639895,0.08440699238922278
79.51008139064575,0.050593930934639895,0.08440699238922278
79.54125340047399,0.050593930934639895,0.08440699238922278
79.5727430337038,0.050593930934639895,0.08440699238922278
79.61989246943239,0.050593930934639895,0.08440699238922278
79.66019734142895,0.050593930934639895,0.08440699238922278
79.88277352106883,0.050593930934639895,0.08440699238922278
79.94008138266148,0.050593930934639895,0.08440699238922278
80.25481158267952,0.050593930934639895,0.08440699238922278
80.31114642347579,0.050593930934639895,0.08440699238922278
80.60878294615232,0.050593930934639895,0.08440699238922278
80.92200685311619,0.050593930934639895,0.08440699238922278
81.23332265581878,0.050593930934639895,0.08440699238922278
81.59373633418517,0.050593930934639895,0.08440699238922278
81.94521834357859,0.050593930934639895,0.08440699238922278
82.33500043393872,0.050593930934639895,0.08440699238922278
82.71379126258489,0.050593930934639895,0.08440699238922278
83.1107865022099,0.050593930934639895,0.08440699238922278
83.50073908927385,0.050593930934639895,0.08440699238922278
83.79538047400362,0.050593930934639895,0.08440699238922278
84.08567757674791,0.050593930934639895,0.08440699238922278
84.34685671985584,0.050593930934639895,0.08440699238922278
84.60490246370135,0.050593930934639895,0.08440699238922278
84.84232977178874,0.050593930934639895,0.08440699238922278
85.07697640553442,0.050593930934639895,0.08440699238922278
85.28990827378237,0.050593930934639895,0.08440699238922278
85.5011966784187,0.050593930934639895,0.08440699238922278
85.67157976063372,0.050593930934639895,0.08440699238922278
85.83929164282652,0.050593930934639895,0.08440699238922278
85.98887705227538,0.050593930934639895,0.08440699238922278
86.13467923531404,0.050593930934639895,0.08440699238922278
86.25777028651933,0.050593930934639895,0.08440699238922278
86.37983890673785,0.050593930934639895,0.08440699238922278
86.4785335050741,0.050593930934639895,0.08440699238922278
86.57614738525767,0.050593930934639895,0.08440699238922278
86.6542069986969,0.050593930934639895,0.08440699238922278
86.73138867541253,0.050593930934639895,0.08440699238922278
86.7915787025564,0.050593930934639895,0.08440699238922278
86.85208088570276,0.050593930934639895,0.08440699238922278
87.06843730974667,0.050593930934639895,0.08440699238922278
87.28461528124286,0.050593930934639895,0.08440699238922278
87.4915424502842,0.050593930934639895,0.08440699238922278
87.69266679499852,0.050593930934639895,0.08440699238922278
87.86344889151731,0.050593930934639895,0.08440699238922278
88.02076083232103,0.050593930934639895,0.08440699238922278
88.17221699409748,0.050593930934639895,0.08440699238922278
88.31876686272119,0.050593930934639895,0.08440699238922278
88.39961264562898,0.050593930934639895,0.08440699238922278
88.4383503324071,0.050593930934639895,0.08440699238922278
88.46959097986051,0.050593930934639895,0.08440699238922278
88.5040544601971,0.050593930934639895,0.08440699238922278
88.69371028048874,0.050593930934639895,0.08440699238922278
88.72976522075692,0.050593930934639895,0.08440699238922278
88.97878062900669,0.050593930934639895,0.08440699238922278
89.0220851787858,0.050593930934639895,0.08440699238922278
89.33324440543382,0.050593930934639895,0.08440699238922278
89.3855481307915,0.050593930934639895,0.08440699238922278
89.68303748969097,0.050593930934639895,0.08440699238922278
89.72836311078018,0.050593930934639895,0.08440699238922278
89.91212889203939,0.050593930934639895,0.08440699238922278
90.22821009710229,0.050593930934639895,0.08440699238922278
90.61115751911322,0.050593930934639895,0.08440699238922278
90.98155223201617,0.050593930934639895,0.08440699238922278
91.37602435463056,0.050593930934639895,0.08440699238922278
91.76068647284995,0.050593930934639895,0.08440699238922278
