lb,ub,Qsg,Tout,Tair_true,sat_true,zat_true
22.0,24.0,0.0,23.899998,22.637379,15.499756813049316,25.910768508911133
22.0,24.0,0.0,23.800003,23.651012,15.497275352478027,20.916271209716797
22.0,24.0,0.0,23.5,22.350304,15.49979305267334,25.876399993896484
22.0,24.0,0.0,23.2,23.58873,15.486475944519043,23.970182418823242
22.0,24.0,0.0,23.0,23.329384,15.499187469482422,23.360137939453125
22.0,24.0,0.0,22.799995,23.20277,15.151060104370117,21.566444396972656
22.0,24.0,0.0,22.399998,22.518501,15.498830795288086,24.462129592895508
22.0,24.0,0.0,22.099998,23.294487,15.494661331176758,23.99227523803711
22.0,24.0,0.0,21.900002,23.246893,15.49425983428955,22.212858200073242
22.0,24.0,0.0,21.7,22.729145,15.499614715576172,21.64301300048828
22.0,24.0,0.0,21.7,22.530582,15.498504638671875,18.77897071838379
22.0,24.0,0.0,21.7,21.867046,15.497862815856934,23.2237548828125
22.0,24.0,1.3512313,22.099998,22.87585,15.499516487121582,21.457901000976562
22.0,24.0,4.9184465,22.600002,22.360622,15.498289108276367,19.044599533081055
22.0,24.0,10.737375,23.099998,21.781878,15.49974250793457,20.21628761291504
22.0,24.0,44.590805,23.699997,21.972382,15.499988555908203,19.111072540283203
22.0,24.0,99.35511,24.099998,21.745346,15.499341011047363,19.063129425048828
22.0,24.0,192.77995,24.5,21.989893,15.499908447265625,22.84537124633789
22.0,24.0,143.66335,25.5,23.033674,15.5,19.952449798583984
22.0,24.0,315.99326,26.5,22.247585,15.5,22.953102111816406
22.0,24.0,315.119,27.300003,23.274364,15.499996185302734,23.923311233520508
22.0,24.0,438.79657,28.200005,23.677643,15.5,18.29660987854004
22.0,24.0,398.66718,28.800003,22.6091,15.499990463256836,21.5157527923584
22.0,24.0,469.28134,29.400002,23.121223,15.499998092651367,18.296049118041992
22.0,24.0,575.0528,29.700005,22.825195,15.499996185302734,21.66805648803711
22.0,24.0,664.58685,30.0,23.390198,15.49999713897705,20.287580490112305
22.0,24.0,630.8205,30.0,23.162802,15.499999046325684,18.853670120239258
22.0,24.0,623.3944,30.0,23.198187,15.499984741210938,19.250869750976562
22.0,24.0,580.6758,29.800003,23.27341,15.49998664855957,22.58926010131836
22.0,24.0,551.25214,29.700005,23.982952,15.499992370605469,22.610443115234375
22.0,24.0,589.4693,29.599998,24.013472,15.499996185302734,18.131799697875977
22.0,24.0,491.91406,29.599998,23.515106,15.499979019165039,20.323171615600586
22.0,24.0,454.0598,29.5,23.544344,15.499959945678711,18.01436424255371
22.0,24.0,297.42566,29.400002,23.450348,15.499998092651367,18.252700805664062
22.0,24.0,255.12576,29.199997,23.3973,15.499993324279785,18.372344970703125
22.0,24.0,137.15045,29.0,23.310995,15.499992370605469,19.733884811401367
22.0,24.0,109.38001,28.599998,23.257355,15.499993324279785,19.79239273071289
22.0,24.0,55.275,28.200005,22.93264,15.49992561340332,18.282936096191406
22.0,24.0,45.114365,28.200005,22.78341,15.499934196472168,19.83463478088379
22.0,24.0,25.575,26.599998,22.720675,15.499945640563965,22.7115478515625
22.0,24.0,12.705,25.900002,23.478943,15.499988555908203,19.577871322631836
22.0,24.0,20.73151,25.100006,22.582483,15.498685836791992,21.000080108642578
22.0,24.0,0.0,24.800003,22.731022,15.499971389770508,20.61869239807129
22.0,24.0,0.0,24.5,22.5275,15.49999713897705,20.511825561523438
22.0,24.0,0.0,24.299995,22.44248,15.499324798583984,21.09705352783203
22.0,24.0,0.0,24.0,22.58751,15.499817848205566,25.42330551147461
22.0,24.0,0.0,23.800003,23.636206,15.499990463256836,20.285615921020508
22.0,24.0,0.0,23.5,22.255333,15.499967575073242,24.573083877563477
22.0,24.0,0.0,23.400002,23.39984,15.499222755432129,19.484094619750977
22.0,24.0,0.0,23.2,22.118643,15.497940063476562,18.79267120361328
22.0,24.0,0.0,23.0,21.965256,15.494961738586426,24.082401275634766
22.0,24.0,0.0,22.799995,23.143372,15.48741340637207,25.174713134765625
22.0,24.0,0.0,22.7,23.405441,15.485754013061523,24.264314651489258
22.0,24.0,0.0,22.5,23.271694,15.482093811035156,21.56370735168457
22.0,24.0,0.0,22.399998,22.48077,15.45845890045166,22.280902862548828
22.0,24.0,0.0,22.200005,22.752354,15.497106552124023,25.750656127929688
22.0,24.0,0.0,22.099998,23.448357,15.497211456298828,24.40876579284668
22.0,24.0,0.0,21.900002,23.262957,15.499868392944336,24.976425170898438
22.0,24.0,0.0,21.900002,23.361732,15.48432731628418,23.713266372680664
22.0,24.0,0.0,21.8,23.147717,15.499884605407715,25.069801330566406
22.0,24.0,3.848181,22.7,23.385109,15.498543739318848,21.200414657592773
22.0,24.0,33.477455,23.5,22.358948,15.497956275939941,24.07366943359375
22.0,24.0,19.65911,24.299995,23.1693,15.496991157531738,21.864973068237305
22.0,24.0,115.714165,25.199997,22.635374,15.499977111816406,19.851940155029297
22.0,24.0,99.981,26.099998,22.067764,15.495674133300781,20.242225646972656
22.0,24.0,129.03152,27.099998,22.37122,15.499999046325684,22.47300910949707
22.0,24.0,192.56343,27.799995,23.178585,15.499979019165039,18.146102905273438
22.0,24.0,311.14,28.400002,22.431238,15.499999046325684,22.142976760864258
22.0,24.0,314.35135,28.900002,23.213165,15.499998092651367,20.91225242614746
22.0,24.0,441.2809,29.299995,22.829544,15.499998092651367,18.58646011352539
22.0,24.0,490.9695,29.700005,22.742493,15.499999046325684,20.89426612854004
22.0,24.0,616.2756,30.0,23.052395,15.499982833862305,19.612953186035156
22.0,24.0,635.4908,30.299995,23.042019,15.499995231628418,19.168811798095703
22.0,24.0,659.68066,30.5,23.142822,15.499898910522461,18.657819747924805
22.0,24.0,657.5872,30.700005,23.237083,15.49999713897705,18.136547088623047
22.0,24.0,487.68695,30.800003,23.268265,15.49999713897705,20.73890495300293
22.0,24.0,555.03357,30.800003,23.434914,15.499998092651367,21.433265686035156
22.0,24.0,573.7483,30.800003,23.614365,15.499987602233887,22.18246841430664
22.0,24.0,596.5309,30.800003,23.938026,15.499982833862305,20.09239387512207
22.0,24.0,497.18585,30.800003,23.621784,15.499995231628418,18.74047088623047
22.0,24.0,453.72314,30.599998,23.588745,15.499998092651367,18.782724380493164
22.0,24.0,251.1007,30.400002,23.523619,15.499998092651367,18.021631240844727
22.0,24.0,259.9128,30.100006,23.474014,15.499998092651367,21.49558448791504
22.0,24.0,88.940765,29.800003,23.572474,15.499998092651367,18.655662536621094
22.0,24.0,113.23109,29.400002,23.333279,15.499998092651367,18.070497512817383
22.0,24.0,51.315,29.0,22.979366,15.49997329711914,18.965423583984375
22.0,24.0,96.71859,29.0,22.895012,15.499883651733398,19.471397399902344
22.0,24.0,17.325,27.300003,22.79192,15.49988842010498,23.127492904663086
22.0,24.0,14.1400585,26.400002,23.687466,15.499982833862305,20.973119735717773
22.0,24.0,15.431927,25.5,22.802195,15.499971389770508,18.449010848999023
22.0,24.0,0.0,25.199997,22.51339,15.499975204467773,18.397666931152344
22.0,24.0,0.0,24.899994,22.39089,15.499614715576172,21.29953956604004
22.0,24.0,0.0,24.599998,22.757477,15.49993896484375,20.039918899536133
22.0,24.0,0.0,24.199997,22.322165,15.497267723083496,23.7064151763916
22.0,24.0,0.0,23.800003,23.341755,15.499990463256836,20.441164016723633
22.0,24.0,0.0,23.400002,22.288177,15.49998664855957,22.134157180786133
22.0,24.0,0.0,22.900002,22.866444,15.499961853027344,19.507854461669922
22.0,24.0,0.0,22.5,22.070906,15.496410369873047,23.475446701049805
22.0,24.0,0.0,22.0,23.077124,15.43115234375,20.406362533569336
22.0,24.0,0.0,21.5,22.091602,15.498841285705566,22.516586303710938
22.0,24.0,0.0,21.0,22.804346,15.468811988830566,25.449237823486328
22.0,24.0,0.0,20.599998,23.354084,15.497576713562012,23.68708610534668
22.0,24.0,0.0,20.2,23.071651,15.486249923706055,23.932634353637695
22.0,24.0,0.0,19.8,23.084656,15.485776901245117,23.88968276977539
22.0,24.0,0.0,19.700005,23.063097,15.499258041381836,23.13080406188965
22.0,24.0,0.0,19.5,22.910107,15.487923622131348,23.757383346557617
22.0,24.0,0.0,19.400002,22.9914,15.499752044677734,18.685436248779297
22.0,24.0,0.0,19.400002,21.761005,15.49991512298584,24.24271011352539
22.0,24.0,2.3801312,20.299995,22.925777,15.494636535644531,25.30965232849121
22.0,24.0,38.488056,21.199997,23.202442,15.497148513793945,21.282581329345703
22.0,24.0,18.645,22.0,22.216295,15.498844146728516,22.812175750732422
22.0,24.0,107.02666,22.799995,22.759876,15.499822616577148,22.024499893188477
22.0,24.0,54.160633,24.0,22.533115,15.498538970947266,19.869041442871094
22.0,24.0,164.77794,25.199997,22.13577,15.49999713897705,19.863706588745117
22.0,24.0,116.49132,26.0,22.149,15.499990463256836,21.14604949951172
22.0,24.0,314.20102,26.900002,22.622051,15.499991416931152,21.432538986206055
22.0,24.0,309.18213,27.399994,22.768463,15.5,18.20684814453125
22.0,24.0,490.59576,27.799995,22.417444,15.49998950958252,22.678443908691406
22.0,24.0,508.50613,28.099998,23.447424,15.499996185302734,20.17475128173828
22.0,24.0,631.58405,28.5,22.809677,15.499998092651367,18.24993133544922
22.0,24.0,651.7486,28.699997,22.841312,15.499995231628418,19.12144660949707
22.0,24.0,713.16425,29.0,22.988663,15.499994277954102,18.75023651123047
22.0,24.0,719.4361,29.099998,23.103355,15.499967575073242,18.13111114501953
22.0,24.0,715.90967,29.199997,23.202282,15.499996185302734,21.67847442626953
22.0,24.0,684.6494,29.199997,23.621582,15.49998950958252,18.56364631652832
22.0,24.0,588.43616,29.199997,23.391224,15.499999046325684,18.453107833862305
22.0,24.0,558.81586,29.099998,23.414467,15.499990463256836,18.847551345825195
22.0,24.0,415.8429,28.900002,23.404333,15.499970436096191,18.40040397644043
22.0,24.0,427.69025,28.699997,23.399342,15.499964714050293,20.31041145324707
22.0,24.0,259.08316,28.400002,23.391695,15.49999713897705,18.419178009033203
22.0,24.0,279.2207,27.900002,23.306221,15.499998092651367,19.61802864074707
22.0,24.0,141.93987,27.399994,23.23627,15.499998092651367,18.94590950012207
22.0,24.0,146.63425,26.599998,23.146198,15.499993324279785,18.274646759033203
22.0,24.0,53.46,25.800003,22.780672,15.49977970123291,18.621660232543945
22.0,24.0,42.82261,25.800003,22.655327,15.49998664855957,23.965219497680664
22.0,24.0,25.245,23.400002,23.765081,15.499911308288574,18.248172760009766
22.0,24.0,12.87,22.3,22.521425,15.49938678741455,23.72626495361328
22.0,24.0,20.084154,21.199997,23.536316,15.499971389770508,19.95965576171875
22.0,24.0,0.0,20.5,22.367691,15.499992370605469,25.684118270874023
22.0,24.0,0.0,19.8,23.699032,15.499994277954102,18.438488006591797
22.0,24.0,0.0,19.2,22.171282,15.499141693115234,25.41996955871582
22.0,24.0,0.0,18.699997,23.484226,15.499895095825195,21.1683292388916
22.0,24.0,0.0,18.2,22.35803,15.49997615814209,19.383953094482422
22.0,24.0,0.0,17.7,21.895706,15.499944686889648,20.498252868652344
22.0,24.0,0.0,17.3,22.06362,15.49960708618164,24.836212158203125
22.0,24.0,0.0,16.900002,23.052036,15.444914817810059,21.898216247558594
22.0,24.0,0.0,16.5,22.362783,15.470834732055664,24.855104446411133
22.0,24.0,0.0,16.100002,22.984514,15.487545013427734,22.664133071899414
22.0,24.0,0.0,15.799999,22.56905,15.498453140258789,24.351274490356445
22.0,24.0,0.0,15.5,22.839573,15.493748664855957,22.334980010986328
22.0,24.0,0.0,15.200001,22.396671,15.499926567077637,22.42509651184082
22.0,24.0,0.0,14.899998,22.407097,15.49376392364502,25.72184181213379
22.0,24.0,0.0,14.699997,22.955463,15.491384506225586,24.133350372314453
22.0,24.0,0.0,14.400002,22.693676,15.498174667358398,24.960412979125977
22.0,24.0,0.0,14.299999,22.80719,15.45374870300293,18.802942276000977
22.0,24.0,0.0,14.099998,21.347404,15.499588012695312,23.74679946899414
22.0,24.0,2.057922,15.100002,22.41234,15.485349655151367,24.040904998779297
22.0,24.0,40.26076,16.100002,22.527378,15.496560096740723,23.42153549194336
22.0,24.0,19.8,17.099998,22.433718,15.498897552490234,21.659412384033203
22.0,24.0,104.98395,18.2,22.041294,15.495753288269043,19.57847785949707
22.0,24.0,50.82,19.599998,21.40987,15.49985408782959,21.47088050842285
22.0,24.0,160.6105,21.100002,22.269785,15.49999713897705,19.80744171142578
22.0,24.0,110.816666,22.099998,21.732819,15.499999046325684,22.928157806396484
22.0,24.0,318.5322,23.099998,22.76079,15.499999046325684,18.837966918945312
22.0,24.0,315.16174,23.800003,21.878763,15.499980926513672,24.46780776977539
22.0,24.0,503.21408,24.5,23.304544,15.499998092651367,21.656139373779297
22.0,24.0,538.7664,25.0,22.748987,15.499998092651367,18.522546768188477
22.0,24.0,650.78656,25.599998,22.381165,15.499992370605469,18.404525756835938
22.0,24.0,682.14856,26.0,22.49233,15.499988555908203,20.112409591674805
22.0,24.0,739.704,26.400002,22.724634,15.499985694885254,20.509992599487305
22.0,24.0,752.99036,26.699997,22.910007,15.499980926513672,18.058399200439453
22.0,24.0,751.4821,27.0,22.92275,15.499999046325684,18.465551376342773
22.0,24.0,743.8894,27.200005,23.033876,15.49996566772461,18.02586555480957
22.0,24.0,684.6825,27.300003,23.110638,15.499950408935547,23.011751174926758
22.0,24.0,655.56464,27.399994,24.073893,15.499999046325684,18.33312225341797
22.0,24.0,538.5319,27.399994,23.316553,15.499999046325684,19.530000686645508
22.0,24.0,479.91965,27.399994,23.306562,15.499999046325684,18.867050170898438
22.0,24.0,331.05325,27.300003,23.251608,15.499999046325684,19.387062072753906
22.0,24.0,262.165,27.099998,23.211113,15.499996185302734,21.57609748840332
22.0,24.0,147.45825,26.900002,23.427214,15.499999046325684,18.937440872192383
22.0,24.0,96.73818,26.699997,23.072384,15.499999046325684,19.864688873291016
22.0,24.0,57.255,26.400002,22.760178,15.499992370605469,22.103200912475586
22.0,24.0,42.57,26.400002,23.273712,15.499992370605469,19.8677978515625
22.0,24.0,26.895,23.099998,22.599457,15.499983787536621,19.869609832763672
22.0,24.0,13.035,21.900002,22.461962,15.499948501586914,24.49720573425293
22.0,24.0,17.908625,20.599998,23.613811,15.499977111816406,20.12883949279785
22.0,24.0,0.0,20.2,22.332327,15.499938011169434,20.687137603759766
22.0,24.0,0.0,19.899998,22.394213,15.499993324279785,18.63573455810547
22.0,24.0,0.0,19.5,22.003021,15.499286651611328,20.214935302734375
22.0,24.0,0.0,19.099998,22.08448,15.499998092651367,21.40660285949707
22.0,24.0,0.0,18.800003,22.400005,15.499671936035156,18.654253005981445
22.0,24.0,0.0,18.400002,21.73088,15.499970436096191,19.99108123779297
22.0,24.0,0.0,18.099998,21.818699,15.49998950958252,19.12973403930664
22.0,24.0,0.0,17.799995,21.56741,15.388011932373047,24.968799591064453
22.0,24.0,0.0,17.5,22.858257,15.48799991607666,24.90829849243164
22.0,24.0,0.0,17.3,22.923092,15.488492012023926,25.390838623046875
22.0,24.0,0.0,17.099998,23.016788,15.481725692749023,24.480554580688477
22.0,24.0,0.0,17.0,22.863745,15.499679565429688,25.677383422851562
22.0,24.0,0.0,16.8,23.068111,15.499417304992676,21.656187057495117
22.0,24.0,0.0,16.7,22.153173,15.499761581420898,25.580894470214844
22.0,24.0,0.0,16.599998,22.967749,15.498064994812012,23.704795837402344
22.0,24.0,0.0,16.5,22.680244,15.499129295349121,24.242389678955078
22.0,24.0,0.0,16.5,22.749014,15.491913795471191,20.221853256225586
22.0,24.0,0.0,16.5,21.651028,15.49301528930664,25.519329071044922
22.0,24.0,2.1628947,17.399998,22.84422,15.499102592468262,25.65083885192871
22.0,24.0,14.589822,18.3,22.971844,15.491262435913086,25.845901489257812
22.0,24.0,42.36108,19.2,23.062542,15.498604774475098,22.636125564575195
22.0,24.0,83.08758,20.0,22.51422,15.498969078063965,20.429264068603516
22.0,24.0,85.45943,21.399998,21.8294,15.499917984008789,21.460716247558594
22.0,24.0,182.10194,22.7,22.448133,15.499990463256836,21.79344367980957
22.0,24.0,195.63922,24.099998,22.590134,15.5,21.846616744995117
22.0,24.0,318.4676,25.599998,22.710648,15.5,21.524280548095703
22.0,24.0,316.23788,26.400002,22.683653,15.49998950958252,23.345199584960938
22.0,24.0,494.7528,27.099998,23.43133,15.499988555908203,22.27265167236328
22.0,24.0,517.504,27.5,23.19149,15.499959945678711,22.827844619750977
22.0,24.0,623.44037,28.0,23.573994,15.499984741210938,19.112098693847656
22.0,24.0,652.257,28.300003,22.885063,15.499917984008789,24.560747146606445
22.0,24.0,720.75244,28.599998,24.311821,15.49998950958252,18.053354263305664
22.0,24.0,730.5127,28.800003,23.238632,15.499918937683105,19.036853790283203
22.0,24.0,700.9075,29.0,23.286419,15.499999046325684,18.157882690429688
22.0,24.0,679.511,29.099998,23.352634,15.499990463256836,18.97161102294922
22.0,24.0,663.111,29.099998,23.431955,15.499940872192383,20.107791900634766
22.0,24.0,630.6267,28.900002,23.518814,15.499993324279785,18.724525451660156
22.0,24.0,507.5733,28.699997,23.493832,15.499933242797852,18.25591278076172
22.0,24.0,444.6991,28.300003,23.475998,15.499999046325684,19.733489990234375
22.0,24.0,278.60315,27.900002,23.433987,15.499998092651367,20.52574348449707
22.0,24.0,286.95633,27.399994,23.428368,15.499995231628418,22.002553939819336
22.0,24.0,124.72742,26.900002,23.683002,15.499999046325684,18.611766815185547
22.0,24.0,175.61946,26.199997,23.243153,15.499990463256836,22.38170623779297
22.0,24.0,87.3068,25.5,23.534885,15.499948501586914,23.40308952331543
22.0,24.0,97.32997,25.5,23.869703,15.499974250793457,23.371810913085938
22.0,24.0,18.072458,24.099998,23.767666,15.499670028686523,23.61319923400879
22.0,24.0,23.850431,23.600002,23.821402,15.49980354309082,24.351520538330078
22.0,24.0,10.809275,23.2,23.95475,15.499677658081055,22.505517959594727
22.0,24.0,0.0,22.900002,23.274422,15.499972343444824,20.967449188232422
22.0,24.0,0.0,22.600002,22.698433,15.499954223632812,20.18402671813965
22.0,24.0,0.0,22.399998,22.442076,15.499876022338867,21.76097297668457
22.0,24.0,0.0,22.200005,22.869759,15.499996185302734,25.302167892456055
22.0,24.0,0.0,22.099998,23.676458,15.499958038330078,19.05745506286621
22.0,24.0,0.0,22.0,22.218903,15.499954223632812,21.039087295532227
22.0,24.0,0.0,22.0,22.481731,15.499794006347656,20.799541473388672
22.0,24.0,0.0,21.900002,22.32972,15.490861892700195,24.969255447387695
22.0,24.0,0.0,21.8,23.351994,15.453091621398926,21.41403579711914
22.0,24.0,0.0,21.8,22.425373,15.489811897277832,25.81038475036621
22.0,24.0,0.0,21.7,23.4594,15.49789047241211,23.828096389770508
22.0,24.0,0.0,21.7,23.173723,15.49890422821045,21.276172637939453
22.0,24.0,0.0,21.7,22.362549,15.492899894714355,25.212684631347656
22.0,24.0,0.0,21.599998,23.313858,15.499593734741211,18.856266021728516
22.0,24.0,0.0,21.5,21.89401,15.493419647216797,24.864622116088867
22.0,24.0,0.0,21.300003,23.160423,15.49864387512207,23.8110408782959
22.0,24.0,0.0,21.0,23.044064,15.49984359741211,25.376203536987305
22.0,24.0,0.0,20.8,23.318535,15.495523452758789,24.16556167602539
22.0,24.0,1.154148,20.900002,23.128958,15.49966049194336,25.540283203125
22.0,24.0,10.738877,21.0,23.373268,15.499802589416504,25.032466888427734
22.0,24.0,41.198082,21.599998,23.327646,15.499898910522461,19.400354385375977
22.0,24.0,82.02745,22.200005,21.93782,15.497777938842773,20.51068687438965
22.0,24.0,108.89547,23.099998,22.148817,15.499883651733398,19.432037353515625
22.0,24.0,171.99156,24.099998,22.128544,15.499996185302734,24.59902000427246
22.0,24.0,123.238075,25.100006,23.443241,15.499998092651367,20.662221908569336
22.0,24.0,321.8903,26.099998,22.444948,15.5,22.671188354492188
22.0,24.0,319.1241,26.900002,23.282352,15.499998092651367,18.08768081665039
22.0,24.0,496.4784,27.699997,22.530361,15.499998092651367,20.06581687927246
22.0,24.0,516.8374,28.099998,22.67443,15.499999046325684,20.858890533447266
22.0,24.0,637.59015,28.599998,22.950897,15.5,18.406919479370117
22.0,24.0,585.3041,28.599998,22.862402,15.499984741210938,22.098417282104492
22.0,24.0,442.82443,28.599998,23.505283,15.499998092651367,18.21173095703125
22.0,24.0,236.37209,28.300003,22.937965,15.49999713897705,22.563199996948242
22.0,24.0,368.65494,28.0,23.714603,15.499996185302734,19.867551803588867
22.0,24.0,569.47925,27.5,23.148811,15.499992370605469,20.266265869140625
22.0,24.0,585.4349,26.900002,23.209236,15.499980926513672,20.637250900268555
22.0,24.0,409.80737,26.300003,23.23199,15.5,18.426349639892578
22.0,24.0,344.55237,25.599998,23.118538,15.49998664855957,19.595216751098633
22.0,24.0,413.73093,25.100006,23.131615,15.499988555908203,18.879840850830078
22.0,24.0,290.66577,24.599998,23.059162,15.5,20.485754013061523
22.0,24.0,276.57025,24.299995,23.084389,15.499992370605469,19.629758834838867
22.0,24.0,165.49544,24.099998,22.952429,15.499996185302734,20.86798858642578
22.0,24.0,158.78868,23.800003,23.007862,15.499992370605469,20.662052154541016
22.0,24.0,91.53341,23.5,22.677721,15.4998779296875,19.675559997558594
22.0,24.0,49.78132,23.5,22.463482,15.49995231628418,20.827205657958984
22.0,24.0,24.255,22.5,22.594816,15.49948501586914,20.46213150024414
22.0,24.0,11.715,22.0,22.388863,15.499990463256836,19.781564712524414
22.0,24.0,15.8998995,21.599998,22.186905,15.499200820922852,24.55301856994629
22.0,24.0,0.0,21.399998,23.365757,15.499861717224121,25.732284545898438
22.0,24.0,0.0,21.100002,23.624132,15.499982833862305,23.34491729736328
22.0,24.0,0.0,21.0,23.197466,15.499792098999023,18.96411895751953
22.0,24.0,0.0,20.8,22.023952,15.49964714050293,20.606563568115234
22.0,24.0,0.0,20.7,22.205223,15.49995231628418,23.39555549621582
22.0,24.0,0.0,20.599998,22.952795,15.49960708618164,23.236665725708008
22.0,24.0,0.0,20.400002,22.945547,15.499954223632812,18.629682540893555
22.0,24.0,0.0,20.299995,21.80465,15.490845680236816,25.48868179321289
22.0,24.0,0.0,20.100002,23.185844,15.498977661132812,24.159381866455078
22.0,24.0,0.0,20.0,23.035482,15.487464904785156,25.07233428955078
22.0,24.0,0.0,19.8,23.191143,15.491860389709473,20.997947692871094
22.0,24.0,0.0,19.700005,22.11921,15.496596336364746,22.95426368713379
22.0,24.0,0.0,19.599998,22.712858,15.488494873046875,24.81977081298828
22.0,24.0,0.0,19.5,23.064352,15.49996566772461,25.5865421295166
22.0,24.0,0.0,19.400002,23.22909,15.49567699432373,20.279855728149414
22.0,24.0,0.0,19.400002,21.843704,15.498653411865234,24.191791534423828
22.0,24.0,0.0,19.400002,22.86383,15.499687194824219,23.23659324645996
22.0,24.0,0.0,19.400002,22.744978,15.461640357971191,22.143709182739258
22.0,24.0,1.1116909,19.5,22.433813,15.4962797164917,25.398162841796875
22.0,24.0,10.745749,19.700005,23.089977,15.497184753417969,21.62521743774414
22.0,24.0,24.690952,20.100002,22.247396,15.499670028686523,25.82111167907715
22.0,24.0,61.403957,20.5,23.173708,15.498010635375977,25.04939842224121
22.0,24.0,65.94662,21.100002,23.139984,15.498777389526367,18.620332717895508
22.0,24.0,46.175568,21.7,21.95797,15.499999046325684,19.475942611694336
22.0,24.0,140.96234,22.5,21.969318,15.499998092651367,23.08640480041504
22.0,24.0,238.04796,23.400002,23.041668,15.499999046325684,21.152109146118164
22.0,24.0,275.25803,24.0,22.495884,15.499999046325684,22.392385482788086
22.0,24.0,250.27443,24.700005,23.02514,15.499992370605469,21.766498565673828
22.0,24.0,339.08286,25.100006,22.855738,15.5,20.453065872192383
22.0,24.0,357.45102,25.599998,22.4994,15.499998092651367,22.485916137695312
22.0,24.0,272.33426,26.0,23.264011,15.5,19.29268455505371
22.0,24.0,605.8867,26.300003,22.624973,15.499946594238281,18.216197967529297
22.0,24.0,465.6886,26.400002,22.62045,15.5,21.08174705505371
22.0,24.0,402.2534,26.5,22.96417,15.499998092651367,21.057022094726562
22.0,24.0,326.70966,26.400002,22.954565,15.499972343444824,20.904253005981445
22.0,24.0,243.30945,26.400002,22.903976,15.499996185302734,18.682666778564453
22.0,24.0,366.0116,26.099998,22.76391,15.5,19.780324935913086
22.0,24.0,446.74655,25.900002,22.838966,15.499999046325684,19.327129364013672
22.0,24.0,469.16147,25.599998,22.859241,15.499956130981445,20.34827995300293
22.0,24.0,277.58862,25.299995,22.89233,15.499944686889648,19.130586624145508
22.0,24.0,287.10938,25.100006,22.81202,15.499999046325684,24.01119613647461
22.0,24.0,115.89138,24.800003,23.962086,15.499981880187988,19.08707046508789
22.0,24.0,117.14684,24.5,22.795208,15.499977111816406,18.901716232299805
22.0,24.0,45.703712,24.099998,22.409534,15.49998950958252,19.457962036132812
22.0,24.0,96.8229,24.099998,22.347027,15.49999713897705,23.342266082763672
22.0,24.0,23.595,22.799995,23.338352,15.49992561340332,19.148326873779297
22.0,24.0,35.631912,22.200005,22.241632,15.499809265136719,18.501365661621094
22.0,24.0,11.68428,21.599998,22.067514,15.499980926513672,18.833984375
22.0,24.0,0.0,21.199997,21.968155,15.49999713897705,23.026714324951172
22.0,24.0,0.0,20.900002,22.937757,15.49995231628418,18.79332733154297
22.0,24.0,0.0,20.599998,21.8777,15.499980926513672,18.347381591796875
22.0,24.0,0.0,20.299995,21.729038,15.499698638916016,22.62669563293457
22.0,24.0,0.0,20.100002,22.654446,15.49950122833252,22.77588653564453
22.0,24.0,0.0,19.899998,22.709911,15.499788284301758,19.087081909179688
22.0,24.0,0.0,19.899998,21.67115,15.499958992004395,19.6562442779541
22.0,24.0,0.0,19.899998,21.668024,15.4954252243042,25.613998413085938
22.0,24.0,0.0,19.8,23.014566,15.425039291381836,23.494380950927734
22.0,24.0,0.0,19.8,22.737503,15.482044219970703,25.75185203552246
22.0,24.0,0.0,19.8,23.139763,15.494447708129883,21.159225463867188
22.0,24.0,0.0,19.899998,22.06072,15.490368843078613,23.100324630737305
22.0,24.0,0.0,19.899998,22.619442,15.495100975036621,23.890348434448242
22.0,24.0,0.0,20.0,22.791496,15.49008560180664,25.047622680664062
22.0,24.0,0.0,19.899998,23.019814,15.49526596069336,23.176912307739258
22.0,24.0,0.0,19.8,22.715263,15.497551918029785,21.091169357299805
22.0,24.0,0.0,19.700005,22.059065,15.49955940246582,24.568485260009766
22.0,24.0,0.0,19.5,22.876934,15.496981620788574,25.55770492553711
22.0,24.0,1.1073661,19.8,23.113884,15.499119758605957,21.14080810546875
22.0,24.0,11.697165,20.100002,22.06092,15.499151229858398,21.85265350341797
22.0,24.0,6.8711405,20.5,22.338116,15.498222351074219,25.4840145111084
22.0,24.0,12.833678,21.0,23.068563,15.49924087524414,19.94480323791504
22.0,24.0,54.88176,21.599998,21.718494,15.499641418457031,18.3812198638916
22.0,24.0,120.32036,22.200005,21.797924,15.499996185302734,21.589324951171875
22.0,24.0,123.89201,22.799995,22.52015,15.499955177307129,21.231508255004883
22.0,24.0,123.936516,23.400002,22.393822,15.499998092651367,25.063623428344727
22.0,24.0,143.85335,23.899998,23.383375,15.499979972839355,19.889951705932617
22.0,24.0,90.79851,24.5,22.112352,15.5,18.598894119262695
22.0,24.0,214.37785,24.800003,22.050648,15.499977111816406,20.76274871826172
22.0,24.0,458.60892,25.100006,22.511578,15.499994277954102,19.542882919311523
22.0,24.0,415.64972,25.199997,22.310127,15.499999046325684,18.079700469970703
22.0,24.0,413.07013,25.299995,22.31641,15.5,21.031770706176758
22.0,24.0,360.39407,25.400002,22.742245,15.499999046325684,19.865327835083008
22.0,24.0,407.50787,25.5,22.524504,15.49998664855957,20.569881439208984
22.0,24.0,510.75592,25.700005,22.71232,15.499992370605469,19.462095260620117
22.0,24.0,599.9325,26.0,22.701813,15.499981880187988,20.19084930419922
