tstep,reward,done,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,action_0,action_1,Mode,SAT_sp,ZAT_sp_used,m_fan,DamperSignal,ReheatSignal,ReheatPct,Q_reheat_W,TotalEnergy_kWh,CoolingEnergy_kWh,HeatingEnergy_kWh,ReheatEnergy_kWh,FanEnergy_kWh,Hour,TempExceed_degC,Reward
1277,-0.025782302034367124,0,3.8536508083343506,0.4887963831424713,0.5,0.862500011920929,0.46946850419044495,1.0,0.6086956262588501,11.137184143066406,22.132707595825195,heating,11.137184143066406,22.132707595825195,0.09262662735459648,4.930746791376187,0.0,0.0,0.0,0.025782302034367124,0.006218895149950403,0.0,0.010998400641972115,0.008565006242444604,15.0,0.0,-0.025782302034367124
1278,-0.016901199767935717,0,3.868586778640747,0.5643607974052429,0.5,0.862500011920929,0.3692838251590729,1.0,0.6521739363670349,10.42567253112793,22.480854034423828,heating,10.42567253112793,22.480854034423828,0.0853973147996584,1.8808626187688375,0.0,0.0,0.0,0.016901199767935717,0.006753230074792283,0.0,0.0017262634231374934,0.008421706270005942,15.0,0.0,-0.016901199767935717
1279,-0.031446989157678726,0,3.882885456085205,0.5795996785163879,0.5,0.862500011920929,0.360500693321228,1.0,0.6521739363670349,11.83488655090332,23.390666961669922,heating,11.83488655090332,23.390666961669922,0.080939,0.0,0.004425479098514984,0.4425479098514984,1.3276437295544952,0.031446989157678726,0.005990173168372023,0.0,0.017156880931775375,0.008299935057531328,16.0,0.0,-0.031446989157678726
1280,-0.017920108026413875,0,3.885291576385498,0.6467603445053101,0.5,0.862500011920929,0.19368809461593628,1.0,0.695652186870575,12.103266716003418,22.845382690429688,cooling,12.103266716003418,22.845382690429688,0.08978533496120081,3.7320695126565155,0.0,0.0,0.0,0.017920108026413875,0.008443629789097797,0.0,0.0,0.00947647823731608,16.0,0.0,-0.017920108026413875
1281,-0.024236944802455886,0,3.88092041015625,0.5911332964897156,0.5,0.8500000238418579,0.09970924258232117,1.0,0.695652186870575,14.15022087097168,23.41119384765625,heating,14.15022087097168,23.41119384765625,0.10156196812270246,8.700365849675851,0.0,0.0,0.0,0.024236944802455886,0.006371329098109134,0.0,0.00900151715779664,0.008864098546550115,17.0,0.0,-0.024236944802455886
1282,-0.016897709226163116,0,3.880547046661377,0.6709662079811096,0.5,0.8500000238418579,0.15467694401741028,1.0,0.739130437374115,14.68485164642334,23.79115867614746,heating,14.68485164642334,23.79115867614746,0.10567592773799846,10.43595277057424,0.0,0.0,0.0,0.016897709226163116,0.006947399338035783,0.0,0.0006351674931018312,0.0093151423950255,17.0,0.0,-0.016897709226163116
1283,-0.026862396112656554,0,3.8761098384857178,0.6917805075645447,0.5,0.8500000238418579,0.09697675704956055,1.0,0.739130437374115,14.34742259979248,23.35296630859375,cooling,14.34742259979248,23.35296630859375,0.080939,0.0,0.15226369241879212,15.226369241879212,45.679107725637635,0.026862396112656554,0.006095499081867795,0.0,0.011930940769488033,0.008835956261300727,18.0,0.0,-0.026862396112656554
1284,-0.022481366666552326,0,3.870833396911621,0.6063326597213745,0.5,0.8500000238418579,0.0862579420208931,0.0,0.782608687877655,15.47872543334961,22.951162338256836,heating,15.47872543334961,22.951162338256836,0.080939,0.0,0.07168360795813673,7.1683607958136735,21.50508238744102,0.022481366666552326,0.005103097836704095,0.0,0.009078333772316904,0.008299935057531328,18.0,0.0,-0.022481366666552326
1285,-0.021647836960979317,0,3.859980821609497,0.5946484804153442,0.5,0.8374999761581421,0.008947905153036118,0.0,0.782608687877655,15.49825668334961,22.21055030822754,cooling,15.49825668334961,22.21055030822754,0.0858904308975939,2.088897196181608,0.0,0.0,0.0,0.015113911992798035,0.005824494403658153,0.0,0.0,0.009289417589139884,19.0,0.021779749893937606,-0.021647836960979317
1286,-0.023714234431661683,0,3.848916530609131,0.5367861986160278,0.5,0.8374999761581421,0.00620439276099205,0.0,0.8260869383811951,15.484807014465332,22.304433822631836,heating,15.484807014465332,22.304433822631836,0.080939,0.0,0.03585367780183072,3.585367780183072,10.756103340549217,0.023714234431661683,0.005200504942469962,0.0,0.01021379443166039,0.008299935057531328,19.0,0.0,-0.023714234431661683
1287,-0.03896452044498919,0,3.8375918865203857,0.5541799664497375,0.5,0.824999988079071,0.0026881673838943243,0.0,0.8260869383811951,15.485559463500977,22.961214065551758,heating,15.485559463500977,22.961214065551758,0.080939,0.0,0.09644519123143762,9.644519123143763,28.933557369431284,0.03896452044498919,0.005503814659644483,0.0,0.025160770727813375,0.008299935057531328,20.0,0.0,-0.03896452044498919
1288,-0.04610071605106716,0,3.8261566162109375,0.5914093852043152,0.5,0.824999988079071,0.0,0.0,0.8695651888847351,15.485215187072754,23.521907806396484,heating,15.485215187072754,23.521907806396484,0.080939,0.0,0.13958120723066733,13.958120723066733,41.8743621692002,0.04610071605106716,0.006477175083990572,0.0,0.031323605909545256,0.008299935057531328,20.0,0.0,-0.04610071605106716
1289,-0.028750823475518793,0,3.8147706985473633,0.6244390606880188,0.5,0.8125,0.0,0.0,0.8695651888847351,15.47711181640625,23.26141357421875,heating,15.47711181640625,23.26141357421875,0.080939,0.0,0.10296605219311299,10.2966052193113,30.889815657933894,0.028750823475518793,0.006529498319715412,0.0,0.01392139009827205,0.008299935057531328,21.0,0.0,-0.028750823475518793
1290,-0.020038001252884748,0,3.80342435836792,0.611240804195404,0.5,0.8125,0.0,0.0,0.9130434989929199,15.495787620544434,22.783287048339844,cooling,15.495787620544434,22.783287048339844,0.080939,0.0,0.06092198047286009,6.0921980472860096,18.276594141858027,0.020038001252884748,0.006413571417932024,0.0,0.005224759126779727,0.008399670708172997,21.0,0.0,-0.020038001252884748
1291,-0.021423454594201453,0,3.792086124420166,0.5837578177452087,0.5,0.8125,0.0,0.0,0.9130434989929199,15.475825309753418,22.632680892944336,heating,15.475825309753418,22.632680892944336,0.080939,0.0,0.057270170374676375,5.727017037467638,17.181051112402912,0.021423454594201453,0.006093130901735242,0.0,0.0070303886349348844,0.008299935057531328,22.0,0.0,-0.021423454594201453
1292,-0.03313186811536867,0,3.7807669639587402,0.5735253691673279,0.5,0.8125,0.0,0.0,0.95652174949646,15.467985153198242,22.89470672607422,heating,15.467985153198242,22.89470672607422,0.080939,0.0,0.08856508153217746,8.856508153217746,26.569524459653238,0.03313186811536867,0.006718691094829458,0.0,0.01811324196300788,0.008299935057531328,22.0,0.0,-0.03313186811536867
1293,-0.06440978220214354,0,3.7694602012634277,0.5872952342033386,0.5,0.800000011920929,0.0,0.0,0.95652174949646,15.469657897949219,24.040250778198242,heating,15.469657897949219,24.040250778198242,0.080939,0.0,0.19842342275046812,19.84234227504681,59.52702682514044,0.06440978220214354,0.0072779415478798236,0.0,0.048831905596732395,0.008299935057531328,23.0,0.0,-0.06440978220214354
1294,-0.023174551102141165,0,3.7582592964172363,0.6518304347991943,0.5,0.800000011920929,0.0,0.0,1.0,15.494135856628418,22.989694595336914,cooling,15.494135856628418,22.989694595336914,0.080939,0.0,0.08501910993888966,8.501910993888966,25.505732981666895,0.023174551102141165,0.007909979951831157,0.0,0.006465418895543462,0.008799152254766542,23.0,0.0,-0.023174551102141165
