energy_true,penalty_true,exceedance_true
14.165497567910009,0.5,0.0818911722383433
14.185494191367694,0.5,0.0818911722383433
14.231140889028248,0.5,0.0818911722383433
14.250908225905901,0.5,0.0818911722383433
14.291946306954182,0.5,0.0818911722383433
14.31753046955163,0.5,0.0818911722383433
14.36206840278174,0.5,0.0818911722383433
14.382875317743213,0.5,0.0818911722383433
14.403445495164773,0.5,0.0818911722383433
14.425326886316864,0.5,0.0818911722383433
14.44374246141862,0.5,0.0818911722383433
14.461986544340334,0.5,0.0818911722383433
14.485438952307106,0.5,0.0818911722383433
14.532466542849631,0.5,0.0818911722383433
14.567567665804294,0.5,0.0818911722383433
14.612059197271993,0.5,0.0818911722383433
14.64546991499325,0.5,0.0818911722383433
14.665570710232222,0.5,0.0818911722383433
14.704833711966668,0.5,0.0818911722383433
14.722644083647468,0.5,0.0818911722383433
14.785253745687106,0.5,0.0818911722383433
14.807627450314666,0.5,0.0818911722383433
14.870392588437662,0.5,0.0818911722383433
14.900429377196572,0.5,0.0818911722383433
14.918883417412248,0.5,0.0818911722383433
14.936272213146982,0.5,0.0818911722383433
14.96021981742864,0.5,0.0818911722383433
14.979489485920682,0.5,0.0818911722383433
15.00828819338707,0.5,0.0818911722383433
15.034824545979529,0.5,0.0818911722383433
15.067383144431068,0.5,0.0818911722383433
15.09952855691063,0.5,0.0818911722383433
15.123325543266624,0.5,0.0818911722383433
15.161953481888023,0.5,0.0818911722383433
15.187116059977605,0.5,0.0818911722383433
15.217132282036673,0.5,0.0818911722383433
15.25853995511502,0.5,0.0818911722383433
15.291711598265323,0.5,0.0818911722383433
15.344505154147582,0.5,0.0818911722383433
15.400255233612594,0.5,0.0818911722383433
15.451549353734773,0.5,0.0818911722383433
15.48222718063906,0.5,0.0818911722383433
15.556020336549345,0.5,0.0818911722383433
15.58192592722455,0.5,0.0818911722383433
15.62146485116012,0.5,0.0818911722383433
15.668075825372119,0.5,0.0818911722383433
15.711557643529485,0.5,0.0818911722383433
15.731114518421998,0.5,0.0818911722383433
15.760252501472728,0.5,0.0818911722383433
15.788994408175984,0.5,0.0818911722383433
15.825223306864782,0.5,0.0818911722383433
15.867464508655829,0.5,0.0818911722383433
15.893989679121905,0.5,0.0818911722383433
15.912133838279908,0.5,0.0818911722383433
15.930907622280275,0.5,0.0818911722383433
15.95224395506653,0.5,0.0818911722383433
