Year,Month,Day,Hour,Minute,Index,Tout,Qsg,Qint
2014,3,21,23,30,7967.5,7,0,50
2014,3,22,0,0,7968,6,0,50
2014,3,22,0,30,7968.5,5,0,50
2014,3,22,1,0,7969,4,0,50
2014,3,22,1,30,7969.5,3,0,50
2014,3,22,2,0,7970,2,0,50
2014,3,22,2,30,7970.5,1,0,50
2014,3,22,3,0,7971,0,0,50
2014,3,22,3,30,7971.5,0,0,50
2014,3,22,4,0,7972,0,0,50
2014,3,22,4,30,7972.5,0,0,50
2014,3,22,5,0,7973,0,0,50
2014,3,22,5,30,7973.5,0,0,50
2014,3,22,6,0,7974,-1,0,50
2014,3,22,6,30,7974.5,0,0,50
2014,3,22,7,0,7975,0,13,50
2014,3,22,7,30,7975.5,0,25,50
2014,3,22,8,0,7976,1,52,180
2014,3,22,8,30,7976.5,2,101,180
2014,3,22,9,0,7977,4,146,180
2014,3,22,9,30,7977.5,4,144,180
2014,3,22,10,0,7978,5,198,180
2014,3,22,10,30,7978.5,5,225,180
2014,3,22,11,0,7979,6,332,180
2014,3,22,11,30,7979.5,6,356,180
2014,3,22,12,0,7980,7,360,180
2014,3,22,12,30,7980.5,7,312,180
2014,3,22,13,0,7981,8,259,180
2014,3,22,13,30,7981.5,8,239,180
2014,3,22,14,0,7982,8,321,180
2014,3,22,14,30,7982.5,8,196,180
2014,3,22,15,0,7983,8,265,180
2014,3,22,15,30,7983.5,7,259,180
2014,3,22,16,0,7984,7,150,180
2014,3,22,16,30,7984.5,6,94,180
2014,3,22,17,0,7985,6,42,180
2014,3,22,17,30,7985.5,5,139,180
2014,3,22,18,0,7986,4,82,50
2014,3,22,18,30,7986.5,3,31,50
2014,3,22,19,0,7987,2,0,50
2014,3,22,19,30,7987.5,1,0,50
2014,3,22,20,0,7988,1,0,50
2014,3,22,20,30,7988.5,1,0,50
2014,3,22,21,0,7989,1,0,50
2014,3,22,21,30,7989.5,0,0,50
2014,3,22,22,0,7990,0,0,50
2014,3,22,22,30,7990.5,0,0,50
2014,3,22,23,0,7991,0,0,50
2014,3,22,23,30,7991.5,0,0,50
2014,3,23,0,0,7992,-1,0,50
2014,3,23,0,30,7992.5,-1,0,50
2014,3,23,1,0,7993,-1,0,50
2014,3,23,1,30,7993.5,-1,0,50
2014,3,23,2,0,7994,-2,0,50
2014,3,23,2,30,7994.5,-2,0,50
2014,3,23,3,0,7995,-3,0,50
2014,3,23,3,30,7995.5,-3,0,50
2014,3,23,4,0,7996,-3,0,50
2014,3,23,4,30,7996.5,-3,0,50
2014,3,23,5,0,7997,-3,0,50
2014,3,23,5,30,7997.5,-3,0,50
2014,3,23,6,0,7998,-3,0,50
2014,3,23,6,30,7998.5,-3,0,50
2014,3,23,7,0,7999,-3,16,50
2014,3,23,7,30,7999.5,-2,90,50
2014,3,23,8,0,8000,-2,115,180
2014,3,23,8,30,8000.5,-1,178,180
2014,3,23,9,0,8001,-1,402,180
2014,3,23,9,30,8001.5,0,359,180
2014,3,23,10,0,8002,0,424,180
2014,3,23,10,30,8002.5,0,480,180
2014,3,23,11,0,8003,0,413,180
2014,3,23,11,30,8003.5,0,443,180
2014,3,23,12,0,8004,1,396,180
2014,3,23,12,30,8004.5,1,406,180
2014,3,23,13,0,8005,2,380,180
2014,3,23,13,30,8005.5,2,548,180
2014,3,23,14,0,8006,2,485,180
2014,3,23,14,30,8006.5,2,415,180
2014,3,23,15,0,8007,2,339,180
2014,3,23,15,30,8007.5,1,489,180
2014,3,23,16,0,8008,1,164,180
2014,3,23,16,30,8008.5,0,323,180
2014,3,23,17,0,8009,0,253,180
2014,3,23,17,30,8009.5,0,262,180
2014,3,23,18,0,8010,-1,158,50
2014,3,23,18,30,8010.5,-2,64,50
2014,3,23,19,0,8011,-4,0,50
2014,3,23,19,30,8011.5,-4,0,50
2014,3,23,20,0,8012,-5,0,50
2014,3,23,20,30,8012.5,-5,0,50
2014,3,23,21,0,8013,-6,0,50
2014,3,23,21,30,8013.5,-6,0,50
2014,3,23,22,0,8014,-6,0,50
2014,3,23,22,30,8014.5,-6,0,50
2014,3,23,23,0,8015,-6,0,50
2014,3,23,23,30,8015.5,-6,0,50
2014,3,24,0,0,8016,-6,0,50
2014,3,24,0,30,8016.5,-6,0,50
2014,3,24,1,0,8017,-6,0,50
2014,3,24,1,30,8017.5,-6,0,50
2014,3,24,2,0,8018,-6,0,50
2014,3,24,2,30,8018.5,-6,0,50
2014,3,24,3,0,8019,-6,0,50
2014,3,24,3,30,8019.5,-6,0,50
2014,3,24,4,0,8020,-6,0,50
2014,3,24,4,30,8020.5,-5,0,50
2014,3,24,5,0,8021,-5,0,50
2014,3,24,5,30,8021.5,-5,0,50
2014,3,24,6,0,8022,-5,0,50
2014,3,24,6,30,8022.5,-4,0,50
2014,3,24,7,0,8023,-4,8,50
2014,3,24,7,30,8023.5,-3,42,50
2014,3,24,8,0,8024,-2,68,180
2014,3,24,8,30,8024.5,-1,104,180
2014,3,24,9,0,8025,-1,248,180
2014,3,24,9,30,8025.5,0,361,180
2014,3,24,10,0,8026,0,485,180
2014,3,24,10,30,8026.5,0,667,180
2014,3,24,11,0,8027,1,731,180
2014,3,24,11,30,8027.5,1,784,180
2014,3,24,12,0,8028,2,703,180
2014,3,24,12,30,8028.5,2,723,180
2014,3,24,13,0,8029,3,701,180
2014,3,24,13,30,8029.5,2,758,180
2014,3,24,14,0,8030,2,697,180
2014,3,24,14,30,8030.5,2,690,180
2014,3,24,15,0,8031,2,604,180
2014,3,24,15,30,8031.5,1,533,180
2014,3,24,16,0,8032,1,484,180
2014,3,24,16,30,8032.5,1,385,180
2014,3,24,17,0,8033,1,261,180
2014,3,24,17,30,8033.5,0,211,180
2014,3,24,18,0,8034,0,142,50
2014,3,24,18,30,8034.5,0,56,50
2014,3,24,19,0,8035,-1,0,50
2014,3,24,19,30,8035.5,-1,0,50
2014,3,24,20,0,8036,-1,0,50
2014,3,24,20,30,8036.5,-1,0,50
2014,3,24,21,0,8037,-1,0,50
2014,3,24,21,30,8037.5,-1,0,50
2014,3,24,22,0,8038,-1,0,50
2014,3,24,22,30,8038.5,-1,0,50
2014,3,24,23,0,8039,-2,0,50
2014,3,24,23,30,8039.5,-2,0,50
2014,3,25,0,0,8040,-2,0,50
2014,3,25,0,30,8040.5,-2,0,50
2014,3,25,1,0,8041,-2,0,50
2014,3,25,1,30,8041.5,-2,0,50
2014,3,25,2,0,8042,-2,0,50
2014,3,25,2,30,8042.5,-2,0,50
2014,3,25,3,0,8043,-2,0,50
2014,3,25,3,30,8043.5,-2,0,50
2014,3,25,4,0,8044,-2,0,50
2014,3,25,4,30,8044.5,-2,0,50
2014,3,25,5,0,8045,-2,0,50
2014,3,25,5,30,8045.5,-2,0,50
2014,3,25,6,0,8046,-2,0,50
2014,3,25,6,30,8046.5,-2,0,50
2014,3,25,7,0,8047,-2,7,50
2014,3,25,7,30,8047.5,-1,37,50
2014,3,25,8,0,8048,-1,96,180
2014,3,25,8,30,8048.5,-1,151,180
2014,3,25,9,0,8049,-1,297,180
2014,3,25,9,30,8049.5,0,368,180
2014,3,25,10,0,8050,0,611,180
2014,3,25,10,30,8050.5,0,690,180
2014,3,25,11,0,8051,0,606,180
2014,3,25,11,30,8051.5,0,493,180
2014,3,25,12,0,8052,0,320,180
2014,3,25,12,30,8052.5,0,328,180
2014,3,25,13,0,8053,0,123,180
2014,3,25,13,30,8053.5,0,710,180
2014,3,25,14,0,8054,0,722,180
2014,3,25,14,30,8054.5,0,308,180
2014,3,25,15,0,8055,0,375,180
2014,3,25,15,30,8055.5,0,257,180
2014,3,25,16,0,8056,0,399,180
2014,3,25,16,30,8056.5,0,319,180
2014,3,25,17,0,8057,-1,95,180
2014,3,25,17,30,8057.5,-1,189,180
2014,3,25,18,0,8058,-2,115,50
2014,3,25,18,30,8058.5,-2,48,50
2014,3,25,19,0,8059,-3,0,50
2014,3,25,19,30,8059.5,-3,0,50
2014,3,25,20,0,8060,-4,0,50
2014,3,25,20,30,8060.5,-4,0,50
2014,3,25,21,0,8061,-5,0,50
2014,3,25,21,30,8061.5,-5,0,50
2014,3,25,22,0,8062,-5,0,50
2014,3,25,22,30,8062.5,-5,0,50
2014,3,25,23,0,8063,-5,0,50
2014,3,25,23,30,8063.5,-5,0,50
2013,1,1,0,0,8064,-3,0,50
2013,1,1,0,30,8064.5,-3,0,50
2013,1,1,1,0,8065,-4,0,50
2013,1,1,1,30,8065.5,-4,0,50
2013,1,1,2,0,8066,-5,0,50
2013,1,1,2,30,8066.5,-5,0,50
2013,1,1,3,0,8067,-6,0,50
2013,1,1,3,30,8067.5,-6,0,50
2013,1,1,4,0,8068,-6,0,50
2013,1,1,4,30,8068.5,-6,0,50
2013,1,1,5,0,8069,-7,0,50
2013,1,1,5,30,8069.5,-7,0,50
2013,1,1,6,0,8070,-8,0,50
2013,1,1,6,30,8070.5,-8,0,50
2013,1,1,7,0,8071,-8,0,50
2013,1,1,7,30,8071.5,-8,0,50
2013,1,1,8,0,8072,-8,0,180
2013,1,1,8,30,8072.5,-7,26,180
2013,1,1,9,0,8073,-7,94,180
2013,1,1,9,30,8073.5,-5,173,180
2013,1,1,10,0,8074,-4,147,180
2013,1,1,10,30,8074.5,-3,319,180
2013,1,1,11,0,8075,-2,380,180
2013,1,1,11,30,8075.5,-1,351,180
2013,1,1,12,0,8076,-1,308,180
2013,1,1,12,30,8076.5,0,329,180
2013,1,1,13,0,8077,0,485,180
2013,1,1,13,30,8077.5,0,474,180
2013,1,1,14,0,8078,0,447,180
2013,1,1,14,30,8078.5,0,406,180
2013,1,1,15,0,8079,0,352,180
2013,1,1,15,30,8079.5,-1,286,180
2013,1,1,16,0,8080,-2,212,180
2013,1,1,16,30,8080.5,-3,132,180
2013,1,1,17,0,8081,-5,55,180
2013,1,1,17,30,8081.5,-5,0,180
2013,1,1,18,0,8082,-6,0,50
2013,1,1,18,30,8082.5,-6,0,50
2013,1,1,19,0,8083,-7,0,50
2013,1,1,19,30,8083.5,-7,0,50
2013,1,1,20,0,8084,-8,0,50
2013,1,1,20,30,8084.5,-8,0,50
2013,1,1,21,0,8085,-8,0,50
2013,1,1,21,30,8085.5,-8,0,50
2013,1,1,22,0,8086,-9,0,50
2013,1,1,22,30,8086.5,-9,0,50
2013,1,1,23,0,8087,-10,0,50
2013,1,1,23,30,8087.5,-10,0,50
2013,1,2,0,0,8088,-11,0,50
2013,1,2,0,30,8088.5,-11,0,50
2013,1,2,1,0,8089,-12,0,50
2013,1,2,1,30,8089.5,-12,0,50
2013,1,2,2,0,8090,-13,0,50
2013,1,2,2,30,8090.5,-13,0,50
2013,1,2,3,0,8091,-13,0,50
2013,1,2,3,30,8091.5,-13,0,50
2013,1,2,4,0,8092,-13,0,50
2013,1,2,4,30,8092.5,-13,0,50
2013,1,2,5,0,8093,-14,0,50
2013,1,2,5,30,8093.5,-14,0,50
2013,1,2,6,0,8094,-14,0,50
2013,1,2,6,30,8094.5,-14,0,50
2013,1,2,7,0,8095,-14,0,50
2013,1,2,7,30,8095.5,-13,0,50
2013,1,2,8,0,8096,-13,0,180
2013,1,2,8,30,8096.5,-12,28,180
2013,1,2,9,0,8097,-12,100,180
2013,1,2,9,30,8097.5,-10,180,180
2013,1,2,10,0,8098,-9,258,180
2013,1,2,10,30,8098.5,-8,329,180
2013,1,2,11,0,8099,-7,388,180
2013,1,2,11,30,8099.5,-6,435,180
2013,1,2,12,0,8100,-5,468,180
2013,1,2,12,30,8100.5,-4,487,180
2013,1,2,13,0,8101,-4,489,180
2013,1,2,13,30,8101.5,-3,477,180
2013,1,2,14,0,8102,-3,450,180
2013,1,2,14,30,8102.5,-3,409,180
2013,1,2,15,0,8103,-3,354,180
2013,1,2,15,30,8103.5,-3,289,180
2013,1,2,16,0,8104,-4,214,180
2013,1,2,16,30,8104.5,-5,135,180
2013,1,2,17,0,8105,-6,58,180
2013,1,2,17,30,8105.5,-7,0,180
2013,1,2,18,0,8106,-8,0,50
2013,1,2,18,30,8106.5,-8,0,50
2013,1,2,19,0,8107,-8,0,50
2013,1,2,19,30,8107.5,-8,0,50
2013,1,2,20,0,8108,-9,0,50
2013,1,2,20,30,8108.5,-9,0,50
2013,1,2,21,0,8109,-9,0,50
2013,1,2,21,30,8109.5,-9,0,50
2013,1,2,22,0,8110,-10,0,50
2013,1,2,22,30,8110.5,-10,0,50
2013,1,2,23,0,8111,-10,0,50
2013,1,2,23,30,8111.5,-9,0,50
2013,1,3,0,0,8112,-9,0,50
2013,1,3,0,30,8112.5,-9,0,50
2013,1,3,1,0,8113,-9,0,50
2013,1,3,1,30,8113.5,-9,0,50
2013,1,3,2,0,8114,-9,0,50
2013,1,3,2,30,8114.5,-9,0,50
2013,1,3,3,0,8115,-9,0,50
2013,1,3,3,30,8115.5,-9,0,50
2013,1,3,4,0,8116,-10,0,50
2013,1,3,4,30,8116.5,-10,0,50
2013,1,3,5,0,8117,-10,0,50
2013,1,3,5,30,8117.5,-9,0,50
2013,1,3,6,0,8118,-9,0,50
2013,1,3,6,30,8118.5,-9,0,50
2013,1,3,7,0,8119,-9,0,50
2013,1,3,7,30,8119.5,-9,0,50
2013,1,3,8,0,8120,-9,0,180
2013,1,3,8,30,8120.5,-7,24,180
2013,1,3,9,0,8121,-6,31,180
2013,1,3,9,30,8121.5,-5,58,180
2013,1,3,10,0,8122,-4,71,180
2013,1,3,10,30,8122.5,-2,92,180
2013,1,3,11,0,8123,-1,148,180
2013,1,3,11,30,8123.5,0,168,180
2013,1,3,12,0,8124,0,198,180
2013,1,3,12,30,8124.5,0,179,180
2013,1,3,13,0,8125,0,175,180
2013,1,3,13,30,8125.5,0,209,180
2013,1,3,14,0,8126,0,141,180
2013,1,3,14,30,8126.5,0,143,180
2013,1,3,15,0,8127,0,80,180
2013,1,3,15,30,8127.5,0,83,180
2013,1,3,16,0,8128,0,29,180
2013,1,3,16,30,8128.5,0,18,180
2013,1,3,17,0,8129,-1,7,180
2013,1,3,17,30,8129.5,-1,0,180
2013,1,3,18,0,8130,-2,0,50
2013,1,3,18,30,8130.5,-2,0,50
2013,1,3,19,0,8131,-2,0,50
2013,1,3,19,30,8131.5,-2,0,50
2013,1,3,20,0,8132,-3,0,50
2013,1,3,20,30,8132.5,-3,0,50
2013,1,3,21,0,8133,-4,0,50
2013,1,3,21,30,8133.5,-5,0,50
2013,1,3,22,0,8134,-6,0,50
2013,1,3,22,30,8134.5,-6,0,50
2013,1,3,23,0,8135,-7,0,50
2013,1,3,23,30,8135.5,-7,0,50
2013,1,4,0,0,8136,-8,0,50
2013,1,4,0,30,8136.5,-8,0,50
2013,1,4,1,0,8137,-9,0,50
2013,1,4,1,30,8137.5,-9,0,50
2013,1,4,2,0,8138,-9,0,50
2013,1,4,2,30,8138.5,-9,0,50
2013,1,4,3,0,8139,-10,0,50
2013,1,4,3,30,8139.5,-10,0,50
2013,1,4,4,0,8140,-10,0,50
2013,1,4,4,30,8140.5,-10,0,50
2013,1,4,5,0,8141,-10,0,50
2013,1,4,5,30,8141.5,-10,0,50
2013,1,4,6,0,8142,-10,0,50
2013,1,4,6,30,8142.5,-10,0,50
2013,1,4,7,0,8143,-11,0,50
2013,1,4,7,30,8143.5,-10,0,50
2013,1,4,8,0,8144,-10,0,180
2013,1,4,8,30,8144.5,-9,27,180
2013,1,4,9,0,8145,-8,99,180
2013,1,4,9,30,8145.5,-7,180,180
2013,1,4,10,0,8146,-6,257,180
2013,1,4,10,30,8146.5,-5,327,180
2013,1,4,11,0,8147,-4,388,180
2013,1,4,11,30,8147.5,-3,435,180
2013,1,4,12,0,8148,-2,469,180
2013,1,4,12,30,8148.5,-1,488,180
2013,1,4,13,0,8149,-1,490,180
2013,1,4,13,30,8149.5,0,478,180
2013,1,4,14,0,8150,0,453,180
2013,1,4,14,30,8150.5,0,412,180
2013,1,4,15,0,8151,0,359,180
2013,1,4,15,30,8151.5,0,293,180
2013,1,4,16,0,8152,0,219,180
2013,1,4,16,30,8152.5,-1,139,180
2013,1,4,17,0,8153,-2,61,180
2013,1,4,17,30,8153.5,-2,0,180
2013,1,4,18,0,8154,-3,0,50
2013,1,4,18,30,8154.5,-3,0,50
2013,1,4,19,0,8155,-3,0,50
2013,1,4,19,30,8155.5,-3,0,50
2013,1,4,20,0,8156,-4,0,50
2013,1,4,20,30,8156.5,-4,0,50
2013,1,4,21,0,8157,-4,0,50
2013,1,4,21,30,8157.5,-4,0,50
2013,1,4,22,0,8158,-5,0,50
2013,1,4,22,30,8158.5,-5,0,50
2013,1,4,23,0,8159,-5,0,50
2013,1,4,23,30,8159.5,-5,0,50
2013,1,5,0,0,8160,-6,0,50
2013,1,5,0,30,8160.5,-6,0,50
2013,1,5,1,0,8161,-6,0,50
2013,1,5,1,30,8161.5,-6,0,50
2013,1,5,2,0,8162,-6,0,50
2013,1,5,2,30,8162.5,-6,0,50
2013,1,5,3,0,8163,-6,0,50
2013,1,5,3,30,8163.5,-6,0,50
2013,1,5,4,0,8164,-7,0,50
2013,1,5,4,30,8164.5,-7,0,50
2013,1,5,5,0,8165,-7,0,50
2013,1,5,5,30,8165.5,-7,0,50
2013,1,5,6,0,8166,-7,0,50
2013,1,5,6,30,8166.5,-7,0,50
2013,1,5,7,0,8167,-7,0,50
2013,1,5,7,30,8167.5,-6,0,50
2013,1,5,8,0,8168,-6,0,180
2013,1,5,8,30,8168.5,-5,25,180
2013,1,5,9,0,8169,-4,95,180
2013,1,5,9,30,8169.5,-3,174,180
2013,1,5,10,0,8170,-2,254,180
2013,1,5,10,30,8170.5,-1,109,180
2013,1,5,11,0,8171,0,129,180
2013,1,5,11,30,8171.5,0,188,180
2013,1,5,12,0,8172,1,203,180
2013,1,5,12,30,8172.5,1,198,180
2013,1,5,13,0,8173,2,36,180
2013,1,5,13,30,8173.5,2,212,180
2013,1,5,14,0,8174,3,50,180
2013,1,5,14,30,8174.5,2,183,180
2013,1,5,15,0,8175,2,23,180
2013,1,5,15,30,8175.5,1,117,180
2013,1,5,16,0,8176,1,129,180
2013,1,5,16,30,8176.5,0,82,180
2013,1,5,17,0,8177,0,58,180
2013,1,5,17,30,8177.5,0,0,180
2013,1,5,18,0,8178,0,0,50
2013,1,5,18,30,8178.5,0,0,50
2013,1,5,19,0,8179,0,0,50
2013,1,5,19,30,8179.5,0,0,50
2013,1,5,20,0,8180,0,0,50
2013,1,5,20,30,8180.5,0,0,50
2013,1,5,21,0,8181,0,0,50
2013,1,5,21,30,8181.5,0,0,50
2013,1,5,22,0,8182,0,0,50
2013,1,5,22,30,8182.5,0,0,50
2013,1,5,23,0,8183,0,0,50
2013,1,5,23,30,8183.5,0,0,50
2013,1,6,0,0,8184,0,0,50
2013,1,6,0,30,8184.5,0,0,50
2013,1,6,1,0,8185,0,0,50
2013,1,6,1,30,8185.5,0,0,50
2013,1,6,2,0,8186,0,0,50
2013,1,6,2,30,8186.5,0,0,50
2013,1,6,3,0,8187,0,0,50
2013,1,6,3,30,8187.5,0,0,50
2013,1,6,4,0,8188,0,0,50
2013,1,6,4,30,8188.5,0,0,50
2013,1,6,5,0,8189,0,0,50
2013,1,6,5,30,8189.5,0,0,50
2013,1,6,6,0,8190,0,0,50
2013,1,6,6,30,8190.5,0,0,50
2013,1,6,7,0,8191,-1,0,50
2013,1,6,7,30,8191.5,-1,0,50
2013,1,6,8,0,8192,-1,0,180
2013,1,6,8,30,8192.5,-1,23,180
2013,1,6,9,0,8193,-2,86,180
2013,1,6,9,30,8193.5,-2,53,180
2013,1,6,10,0,8194,-2,77,180
2013,1,6,10,30,8194.5,-2,79,180
2013,1,6,11,0,8195,-2,94,180
2013,1,6,11,30,8195.5,-2,107,180
2013,1,6,12,0,8196,-2,193,180
2013,1,6,12,30,8196.5,-2,202,180
2013,1,6,13,0,8197,-2,204,180
2013,1,6,13,30,8197.5,-1,258,180
2013,1,6,14,0,8198,-1,245,180
2013,1,6,14,30,8198.5,0,186,180
2013,1,6,15,0,8199,0,353,180
2013,1,6,15,30,8199.5,0,103,180
2013,1,6,16,0,8200,0,81,180
2013,1,6,16,30,8200.5,-1,51,180
2013,1,6,17,0,8201,-2,23,180
2013,1,6,17,30,8201.5,-2,0,180
2013,1,6,18,0,8202,-3,0,50
2013,1,6,18,30,8202.5,-3,0,50
2013,1,6,19,0,8203,-4,0,50
2013,1,6,19,30,8203.5,-4,0,50
2013,1,6,20,0,8204,-5,0,50
2013,1,6,20,30,8204.5,-5,0,50
2013,1,6,21,0,8205,-6,0,50
2013,1,6,21,30,8205.5,-6,0,50
2013,1,6,22,0,8206,-7,0,50
2013,1,6,22,30,8206.5,-7,0,50
2013,1,6,23,0,8207,-7,0,50
2013,1,6,23,30,8207.5,-7,0,50
2013,1,7,0,0,8208,-7,0,50
2013,1,7,0,30,8208.5,-7,0,50
2013,1,7,1,0,8209,-7,0,50
2013,1,7,1,30,8209.5,-7,0,50
2013,1,7,2,0,8210,-8,0,50
2013,1,7,2,30,8210.5,-8,0,50
2013,1,7,3,0,8211,-8,0,50
2013,1,7,3,30,8211.5,-8,0,50
2013,1,7,4,0,8212,-8,0,50
2013,1,7,4,30,8212.5,-8,0,50
2013,1,7,5,0,8213,-8,0,50
2013,1,7,5,30,8213.5,-8,0,50
2013,1,7,6,0,8214,-9,0,50
2013,1,7,6,30,8214.5,-9,0,50
2013,1,7,7,0,8215,-9,0,50
2013,1,7,7,30,8215.5,-8,0,50
2013,1,7,8,0,8216,-8,0,180
2013,1,7,8,30,8216.5,-7,29,180
2013,1,7,9,0,8217,-6,104,180
2013,1,7,9,30,8217.5,-4,187,180
2013,1,7,10,0,8218,-3,267,180
2013,1,7,10,30,8218.5,-1,339,180
2013,1,7,11,0,8219,0,401,180
2013,1,7,11,30,8219.5,0,450,180
2013,1,7,12,0,8220,0,485,180
2013,1,7,12,30,8220.5,0,505,180
2013,1,7,13,0,8221,1,510,180
2013,1,7,13,30,8221.5,1,499,180
2013,1,7,14,0,8222,2,473,180
2013,1,7,14,30,8222.5,2,432,180
2013,1,7,15,0,8223,2,377,180
2013,1,7,15,30,8223.5,1,311,180
2013,1,7,16,0,8224,0,234,180
2013,1,7,16,30,8224.5,0,153,180
2013,1,7,17,0,8225,-1,72,180
2013,1,7,17,30,8225.5,-1,0,180
2013,1,7,18,0,8226,-2,0,50
2013,1,7,18,30,8226.5,-2,0,50
2013,1,7,19,0,8227,-2,0,50
2013,1,7,19,30,8227.5,-2,0,50
2013,1,7,20,0,8228,-3,0,50
2013,1,7,20,30,8228.5,-3,0,50
2013,1,7,21,0,8229,-3,0,50
2013,1,7,21,30,8229.5,-3,0,50
2013,1,7,22,0,8230,-3,0,50
2013,1,7,22,30,8230.5,-3,0,50
2013,1,7,23,0,8231,-3,0,50
2013,1,7,23,30,8231.5,-3,0,50
2013,1,8,0,0,8232,-3,0,50
2013,1,8,0,30,8232.5,-3,0,50
2013,1,8,1,0,8233,-3,0,50
2013,1,8,1,30,8233.5,-3,0,50
2013,1,8,2,0,8234,-4,0,50
2013,1,8,2,30,8234.5,-4,0,50
2013,1,8,3,0,8235,-4,0,50
2013,1,8,3,30,8235.5,-4,0,50
2013,1,8,4,0,8236,-4,0,50
2013,1,8,4,30,8236.5,-4,0,50
2013,1,8,5,0,8237,-4,0,50
2013,1,8,5,30,8237.5,-4,0,50
2013,1,8,6,0,8238,-4,0,50
2013,1,8,6,30,8238.5,-4,0,50
2013,1,8,7,0,8239,-4,0,50
2013,1,8,7,30,8239.5,-3,0,50
2013,1,8,8,0,8240,-3,0,180
2013,1,8,8,30,8240.5,-2,15,180
2013,1,8,9,0,8241,-2,55,180
2013,1,8,9,30,8241.5,-1,128,180
2013,1,8,10,0,8242,0,145,180
2013,1,8,10,30,8242.5,0,206,180
2013,1,8,11,0,8243,1,247,180
2013,1,8,11,30,8243.5,1,295,180
2013,1,8,12,0,8244,2,297,180
2013,1,8,12,30,8244.5,2,281,180
2013,1,8,13,0,8245,3,334,180
2013,1,8,13,30,8245.5,3,334,180
2013,1,8,14,0,8246,4,370,180
2013,1,8,14,30,8246.5,4,273,180
2013,1,8,15,0,8247,4,217,180
2013,1,8,15,30,8247.5,3,312,180
2013,1,8,16,0,8248,2,237,180
2013,1,8,16,30,8248.5,1,155,180
2013,1,8,17,0,8249,0,74,180
2013,1,8,17,30,8249.5,0,0,180
2013,1,8,18,0,8250,0,0,50
2013,1,8,18,30,8250.5,0,0,50
2013,1,8,19,0,8251,0,0,50
2013,1,8,19,30,8251.5,0,0,50
2013,1,8,20,0,8252,0,0,50
2013,1,8,20,30,8252.5,0,0,50
2013,1,8,21,0,8253,0,0,50
2013,1,8,21,30,8253.5,0,0,50
2013,1,8,22,0,8254,0,0,50
2013,1,8,22,30,8254.5,0,0,50
2013,1,8,23,0,8255,0,0,50
2013,1,8,23,30,8255.5,0,0,50
2013,1,9,0,0,8256,0,0,50
2013,1,9,0,30,8256.5,0,0,50
2013,1,9,1,0,8257,1,0,50
2013,1,9,1,30,8257.5,1,0,50
2013,1,9,2,0,8258,1,0,50
2013,1,9,2,30,8258.5,1,0,50
2013,1,9,3,0,8259,1,0,50
2013,1,9,3,30,8259.5,1,0,50
2013,1,9,4,0,8260,2,0,50
2013,1,9,4,30,8260.5,1,0,50
2013,1,9,5,0,8261,1,0,50
2013,1,9,5,30,8261.5,1,0,50
2013,1,9,6,0,8262,1,0,50
2013,1,9,6,30,8262.5,0,0,50
2013,1,9,7,0,8263,0,0,50
2013,1,9,7,30,8263.5,0,0,50
2013,1,9,8,0,8264,0,0,180
2013,1,9,8,30,8264.5,0,28,180
2013,1,9,9,0,8265,1,101,180
2013,1,9,9,30,8265.5,1,183,180
2013,1,9,10,0,8266,2,263,180
2013,1,9,10,30,8266.5,3,249,180
2013,1,9,11,0,8267,4,289,180
2013,1,9,11,30,8267.5,4,342,180
2013,1,9,12,0,8268,5,399,180
2013,1,9,12,30,8268.5,5,398,180
2013,1,9,13,0,8269,6,409,180
2013,1,9,13,30,8269.5,6,429,180
2013,1,9,14,0,8270,7,392,180
2013,1,9,14,30,8270.5,7,354,180
2013,1,9,15,0,8271,7,298,180
2013,1,9,15,30,8271.5,5,236,180
2013,1,9,16,0,8272,4,241,180
2013,1,9,16,30,8272.5,2,160,180
2013,1,9,17,0,8273,0,79,180
2013,1,9,17,30,8273.5,0,0,180
2013,1,9,18,0,8274,0,0,50
2013,1,9,18,30,8274.5,0,0,50
2013,1,9,19,0,8275,0,0,50
2013,1,9,19,30,8275.5,0,0,50
2013,1,9,20,0,8276,-1,0,50
2013,1,9,20,30,8276.5,-1,0,50
2013,1,9,21,0,8277,-1,0,50
2013,1,9,21,30,8277.5,0,0,50
2013,1,9,22,0,8278,0,0,50
2013,1,9,22,30,8278.5,0,0,50
2013,1,9,23,0,8279,0,0,50
2013,1,9,23,30,8279.5,0,0,50
2013,1,10,0,0,8280,0,0,50
2013,1,10,0,30,8280.5,0,0,50
2013,1,10,1,0,8281,0,0,50
2013,1,10,1,30,8281.5,0,0,50
2013,1,10,2,0,8282,0,0,50
2013,1,10,2,30,8282.5,0,0,50
2013,1,10,3,0,8283,0,0,50
2013,1,10,3,30,8283.5,0,0,50
2013,1,10,4,0,8284,-1,0,50
2013,1,10,4,30,8284.5,-1,0,50
2013,1,10,5,0,8285,-2,0,50
2013,1,10,5,30,8285.5,-1,0,50
2013,1,10,6,0,8286,-1,0,50
2013,1,10,6,30,8286.5,0,0,50
2013,1,10,7,0,8287,0,0,50
2013,1,10,7,30,8287.5,0,0,50
2013,1,10,8,0,8288,0,0,180
2013,1,10,8,30,8288.5,0,19,180
2013,1,10,9,0,8289,0,66,180
2013,1,10,9,30,8289.5,0,122,180
2013,1,10,10,0,8290,1,150,180
2013,1,10,10,30,8290.5,1,186,180
